key,de-DE,en-US
barcode.custom.splitter.options.field-selector.label,Field,Field
barcode.custom.splitter.options.field-selector.placeholder,Select a text or number field,Select a text or number field
barcode.mask.splitter.title|text,Barcode,Barcode
barcode.mask.splitter.name,Barcode,Barcode
barcode.mask.splitter.option.field_name,Field: %(value)s,Field: %(value)s
barcode.mask.splitter.option.code_type,Type: %(value)s,Type: %(value)s
barcode.mask.splitter.option.barcode_type,Barcode type: %(value)s,Barcode type: %(value)s
barcode.custom.splitter.options.code-type.label,Type,Type
barcode.custom.splitter.options.code-type.barcode.text,Barcode,Barcode
barcode.custom.splitter.options.code-type.qrcode.text,QR code,QR code
barcode.custom.splitter.options.barcode-type.label,Barcode type,Barcode type
barcode.custom.splitter.options.barcode-type.hint,"Only for type ""Barcode"". [Barcode types explained](https://github.com/lindell/JsBarcode/wiki#barcodes)","Only for type ""Barcode"". [Barcode types explained](https://github.com/lindell/JsBarcode/wiki#barcodes)"
barcode.label.empty-data,No valid data to generate the barcode,No valid data to generate the barcode
barcode.label.qr-data-too-long,Data for QR code is too long,Data for QR code is too long
barcode.mask.splitter.option.blockWidth,%(value)s breit,%(value)s width